dx,dy,fx,fy,patternID,grad100,density100,grad200,density200,grad300,density300,grad400,density400,grad500,density500,grad600,density600,grad700,density700,grad800,density800,cdx2Dipole
3400.0,4600.0,1559.0,2149.0,3.0,0.38714633123006853,65.47992670524745,0.09847830406198167,27.026315248982453,0.03529221133019406,14.632018925674668,0.023362511157888108,10.23359546077857,0.017132876714194542,8.482396972297076,0.012224807898737606,7.723132905027095,0.008588511760699365,7.385412753310501,0.006059250481116609,7.218586003618961,16591.151165606323
3600.0,800.0,1702.0,161.0,3.0,0.09718597954997327,56.066156814770316,0.11462906765278916,24.906375010361156,0.048556284155633164,16.206267979224272,0.020220800164167368,11.487738886992535,0.009410030326018205,8.44271179304052,0.00457367415405478,6.427107457294906,0.002031533188322916,5.1031978178293285,0.000907692902233459,4.250901339242677,27646.679402778194
3600.0,3400.0,1648.0,1533.0,3.0,0.005983626807463115,53.351551548117584,0.009014137365483774,17.104347047929117,0.015791884250977047,9.971880789548525,0.013495793752521362,7.602310809630202,0.011715342644578628,6.55919312306187,0.01024753167400094,6.115820505715816,0.008569375330640077,5.909151496584294,0.0069888261982430245,5.7917332738482505,34983.59592723424
3600.0,7800.0,1644.0,3775.0,3.0,0.007160619001781038,53.3756413077887,0.030450274721906763,18.483640250853714,0.015786786536705327,12.492046704947493,0.005498505027090623,10.759553849103204,0.003987532986486924,9.51139546056838,0.003434710351350985,8.452495577313366,0.0035231152489494607,7.640323969368903,0.003841626833983391,7.039571724218492,5716.230401234716
3800.0,600.0,1762.0,68.0,3.0,0.33162393161571346,67.98889884489766,0.07156811037927022,33.510408509570965,0.021632873703925866,19.115326322764698,0.00977553982391602,12.316910911281042,0.006080097180593099,8.655949716398633,0.004078479315711272,6.435916337849466,0.0029138362801167873,5.009413623642582,0.0023195923532209153,4.084966852091495,20703.043085498324
3800.0,8200.0,1757.0,4032.0,3.0,0.004869954169236854,53.376837591138624,0.03314947005431985,18.22930370791039,0.028857378524317898,10.938968673911909,0.021337789667720358,8.420355815307,0.016255908872727466,7.289660429326882,0.012430124745363445,6.614252894798336,0.009701307055018845,6.117975877405232,0.007894797318916477,5.726793532082256,9098.821901762887
4000.0,600.0,1922.0,83.0,3.0,0.38850223736791173,65.50503965825078,0.12854623464915343,28.62661865435144,0.05112244725102336,16.54634658196539,0.024307952903570847,10.85377011829679,0.013512940591322437,7.74226991875706,0.008171716976259685,5.8491124227304825,0.005157201051383803,4.6247834248832325,0.0034383839648951422,3.8230142532936884,49081.25132879153
4000.0,5800.0,1900.0,2776.0,3.0,0.007168131020854042,53.37585028796682,0.04348451043319245,18.575716850820164,0.04456756775505367,11.872866053888616,0.030237512011467908,9.2078868119242,0.018062494864847803,7.810908073708925,0.010103778707367917,7.063867764758847,0.005684648590836326,6.6939957491348165,0.0035344940358633743,6.548601788467006,20590.636342765127
4000.0,7200.0,1875.0,3486.0,3.0,0.0059837354295703485,53.351335531748326,0.0024257678806509112,16.61736734939662,0.010118679997817253,8.875812541021402,0.009782369828726841,7.4153236791733255,0.006099500048470609,7.4414401881887775,0.002863576353673046,7.605000868360975,0.0007743816406896017,7.592255511114554,0.0005206259362261707,7.412670685547846,12725.888652663907
4200.0,3600.0,2006.0,1611.0,3.0,0.0059837354295703485,53.351335531748326,0.004215722279014775,16.69660929181579,0.011625247066275138,8.660035290751885,0.007675170865671283,6.27850771521391,0.003854485226344559,5.557167667486846,0.0035202027404457594,5.356447913366777,0.0037194511663144274,5.305423072577709,0.003574851104550016,5.303725543644668,19381.413596536244
4400.0,6000.0,2088.0,2790.0,3.0,0.3927622519042233,65.34856781195462,0.11943203456635414,30.37900755233623,0.050335526434667786,20.019686571929604,0.0254616657952045,14.348686522018806,0.014375560095896328,10.773859909162026,0.00882515807780718,8.617394910886967,0.005754930795752729,7.40740939384696,0.003995396828842701,6.776745126777619,52699.49711335015
4400.0,6200.0,2092.0,2986.0,3.0,0.32657005316095933,68.15416784589247,0.06948194763942245,35.565999174530816,0.02177493441848226,22.89138501486079,0.007089662796903524,15.861481911099853,0.0039029490219394266,11.688461569116459,0.0034532888799752143,9.237529391175002,0.003238455912007408,7.8510652562975665,0.0029578424859114417,7.096116273786262,30814.417664463497
4400.0,7800.0,2079.0,3807.0,3.0,0.0059837354295703485,53.351335531748326,0.005518026718613843,16.87912474074283,0.0023158885110918705,10.02438743384993,0.004785341716630955,8.530042249024389,0.005265181572328566,7.802086105221021,0.00532226870631706,7.247835301373167,0.005320163005274899,6.790939619008462,0.005151108592997088,6.3917013151979205,12034.21563709077
4600.0,6400.0,2188.0,3024.0,3.0,0.32845397047999436,68.05544209336809,0.07435707174826292,35.19096106056794,0.03934695756528364,21.715131759211204,0.02169497849125663,14.846076554346581,0.011431276852281914,11.148139383270331,0.0060588349755825235,9.040070237366363,0.003982666019653192,7.805337700020937,0.003317020111594276,7.074945709358501,43262.07586327776
4600.0,6600.0,2198.0,3244.0,3.0,0.3884945052395824,65.50542876463777,0.1329523512359633,28.802271975489198,0.06155391334144748,17.623119993638632,0.030723921181243438,12.769440942985927,0.015001211923458215,10.22260707279968,0.007119522973814739,8.725764381722046,0.003943531863512578,7.780284140460206,0.0030893979340268028,7.156602072356351,26919.415335404297
5000.0,7800.0,2448.0,3810.0,3.0,0.0127686656059941,53.463635474138634,0.041933993381062865,19.38908811148659,0.01530271832076255,12.157237518267173,0.004583150883504696,9.060202191986708,0.0006462383169771729,7.425905856596164,0.0033316800418795767,6.511051569673112,0.004650749794312319,5.935724434879844,0.005029233460900205,5.525529707185679,22071.12031592416
5200.0,3400.0,2511.0,1507.0,3.0,0.0059837354295703485,53.351335531748326,0.008767863082602164,16.842770147657372,0.02369408118865148,9.736282815796514,0.022876722213698155,8.127582504255109,0.016885017400917485,7.392607298284619,0.011964494613667494,6.849120914599934,0.008762954832318391,6.4557176486899355,0.006762527538421778,6.194605761526186,16345.051483553058
5200.0,4000.0,2475.0,1749.0,3.0,0.3917643235344329,65.29875997652395,0.090834724637528,27.392657537581616,0.021087023786338928,16.37612640669335,0.013315674152877545,12.133655253877905,0.009123638521554919,9.766223040759971,0.0065227687817093595,8.262433799758194,0.004961291452664487,7.315645606078654,0.003913172469501869,6.748186995351092,205250.7494066709
5200.0,4200.0,2482.0,1970.0,3.0,0.38714106180076213,65.48013568542561,0.09176190983329072,27.435679566862476,0.029112089100391137,15.988183569292186,0.01874935530411335,11.58961224659378,0.012541259844248089,9.291576274596514,0.008553483325712196,7.8961671450497555,0.005985649141333463,7.046154986274662,0.0042709897337710285,6.561063481121052,35989.65185994441
5400.0,7800.0,2590.0,3755.0,3.0,0.005698496032069688,53.46755511950562,0.042345966273657,19.559256180328838,0.020752643006130587,12.352548343880962,0.011003090293075056,8.9451483797615,0.00664860525521458,6.944975814295938,0.0051406900759804215,5.785196150966296,0.0049960473686104494,5.1275023230595425,0.00497872994884622,4.740115638011404,3433.0635007235155
5600.0,4600.0,2725.0,2119.0,3.0,0.005975958518141894,53.35155882050932,0.007041088835176107,17.154694431372043,0.014560739288414528,10.639078085060168,0.013417168435711503,8.841674367276468,0.010557822042085765,7.714395791381285,0.008188538696385564,6.9252679104951085,0.006374595102875067,6.458050285229172,0.00498306513665198,6.232245344724167,22358.61187551678
5800.0,3800.0,2810.0,1758.0,3.0,0.0059837354295703485,53.351335531748326,0.0056490306010171425,16.946069810411437,0.020559756498818138,10.65578296651211,0.017296417987937508,9.6196622296344,0.008236193655416838,9.140502552610744,0.0021173236385698194,8.699758490670009,0.002306336794558575,8.275221013249979,0.00349499522689786,7.878068903464733,17658.03876425692
5800.0,5200.0,2802.0,2469.0,3.0,0.0059837354295703485,53.351335531748326,0.004215722279014685,16.696609291815793,0.012081274502338412,8.591278059643054,0.010375945998627763,5.89551602444766,0.007637323868638129,4.897422128438234,0.005628743199680166,4.662867562811308,0.004229587241256022,4.75421104889859,0.0033306616895841766,4.9562676093063125,25528.81117482755
5800.0,6400.0,2867.0,3029.0,3.0,0.0059837354295703485,53.351335531748326,0.0005482279456296295,16.5327114223525,2.1873055635588332e-05,7.686139553572187,0.0010170088839290014,4.62276741630325,0.002176469331899405,3.7152684500986246,0.0027037591656293306,3.7311399951311244,0.0027556664400066717,4.028929603382083,0.0025817570560503983,4.330983742013526,73848.05616940773
5800.0,8200.0,2811.0,4001.0,3.0,0.005975958518141894,53.35155882050932,0.009569219540667133,16.948654857755464,0.018296596493563192,9.170257852883292,0.015352558000501056,6.4234348301496045,0.011156644700120654,4.972869495626803,0.008204939269580566,4.083654457030098,0.006479972525389856,3.5489548690052373,0.005512537216433742,3.252296113502267,5885.70174235834
6000.0,1200.0,2894.0,314.0,3.0,0.39957865064916487,65.41105991891426,0.1469918475024095,29.52686470589847,0.05480241200983458,17.115782171134867,0.023012835731129187,10.97631038337237,0.01178449000773659,7.658773767970955,0.007748000225507913,5.825796264038176,0.006248418453141361,4.809049148309039,0.005526287939098738,4.249061983150953,2429.9946501998725
6000.0,1400.0,2959.0,463.0,3.0,0.005737858033304876,77.42735115002309,0.0009651066959825424,37.378158202682236,0.00038335588498248236,20.07287547639251,0.0012909343624677352,12.233872152002633,0.0029641366211965413,8.375631457884799,0.0043165957657277125,6.372463733911721,0.005013177102926197,5.297581081449603,0.005171718308503162,4.709747162600561,19385.95414211021
6000.0,1600.0,2902.0,663.0,3.0,0.3951895548485866,65.59593731282662,0.14650355557914466,29.599201021553203,0.053960461094307355,17.179639259879828,0.020110466804074564,11.21500479764634,0.0070846714334531855,8.148971889823201,0.003975158927071216,6.512109928030565,0.004731373786449191,5.607162739068816,0.005199976245331136,5.092521720849933,113275.16048984438
6000.0,3200.0,2874.0,1441.0,3.0,0.005983626807463448,53.3515515481176,0.006785350927485,17.120687788920744,0.011558164284948769,10.585217184702062,0.012298268316246502,9.408558987327686,0.010890792404791428,9.074326498143476,0.009234457276504937,8.785420461484039,0.007859063343144845,8.470131303265404,0.00667663986152899,8.137646764203481,7558.553896083562
6400.0,2800.0,3102.0,1224.0,3.0,0.01268060552525973,53.489173423689365,0.06531497202693057,21.59696629140955,0.04129337984397118,16.485250754699443,0.024062226869764308,13.41957104673929,0.015366157279514273,11.28197417101559,0.010821517563003953,9.98897194635887,0.008266186806069517,9.201010514529006,0.006625465976430103,8.63794222444256,16921.398760149823
6600.0,2400.0,3209.0,959.0,3.0,0.00805636331701237,53.400323722436966,0.060853707812351956,19.809878722838445,0.048693581839998994,13.252117901168683,0.028906225701436153,10.554274943843689,0.016814552220847254,9.36985638306884,0.010660912521058838,8.75712655210261,0.007845433681345411,8.325367260956149,0.00642912424168838,7.935281050555702,18445.481424999456
6800.0,2800.0,3361.0,1161.0,3.0,0.01146074643113342,53.60514814110808,0.06588712609874388,23.566280377014163,0.039034661710256366,17.973974420196246,0.018982614645848356,14.515593563872066,0.011081622279999778,12.285068725190273,0.008229512363798397,10.905860447426528,0.006552752613428204,9.989233458462971,0.005228131304986108,9.276630428551366,55510.79123918159
6800.0,3200.0,3283.0,1460.0,3.0,0.09582378270073963,56.117281503932126,0.054521279331851594,26.161379495690777,0.02011414893805977,18.331730803401733,0.009602368191215084,14.916758315272912,0.00391008417608852,13.079170833141331,0.003455628629717603,11.825261754264872,0.0032358261414893695,10.83053400451874,0.0025289012618775206,9.979787053060747,27878.141347658024
6800.0,4200.0,3382.0,1950.0,3.0,0.0059837354295703485,53.351335531748326,0.007796532919758858,16.799551280773343,0.020548994269234414,9.370147036596533,0.023584370371553823,8.08244361275225,0.019310926429494828,8.218159572163326,0.014029652290553639,8.427669591214237,0.010171739286102825,8.43030676676477,0.00758330952919569,8.240221507171837,57587.66684803266
7000.0,3400.0,3443.0,1534.0,3.0,0.08920137893669176,56.106821365242546,0.057916094521835076,24.98023714087041,0.014866404337090059,17.246575246918823,0.005607228059655153,14.537155336878904,0.003924889436139033,13.216455830689396,0.002676335960940965,12.13409141957572,0.001366356207206766,11.109311061860765,0.0003346302488457993,10.165794711367452,19977.184686536788
7000.0,5200.0,3454.0,2522.0,3.0,0.0059837354295703485,53.351335531748326,0.0007591064003596476,16.538106150468096,0.0026765445332969603,7.9235027736649215,0.0018757941772762313,5.3319754446887595,0.000839425985617153,4.658391481923499,0.0022581608984065847,4.656128432288683,0.003128467183520528,4.845612012254421,0.003544166921773863,5.032717885898845,33055.099530934705
7000.0,6600.0,3432.0,3183.0,3.0,0.007160619001781038,53.3756413077887,0.03043172846185223,18.327828156981056,0.01869691879258973,11.216928955091891,0.010240126290775121,8.262209091380535,0.006740063891883531,6.629666290194316,0.004580395467159108,5.638115855300984,0.0029685720164572458,4.978176042245317,0.0018889922784175563,4.519139174471775,4404.435151072155
7200.0,6000.0,3464.0,2797.0,3.0,0.0059837354295703485,53.351335531748326,0.00467721243272118,16.70528493527352,0.00980074032114103,9.011287498799938,0.008011506401388585,6.981016197574281,0.0058130013749658855,6.065018570958337,0.0037976914733407986,5.42350604196235,0.0020764799469692235,4.950280977520432,0.0010132841596903338,4.616593563709888,71981.78828703827
7200.0,7000.0,3547.0,3433.0,3.0,0.004869954169236854,53.376837591138624,0.03291117149352669,18.188815048920585,0.024296426399748987,10.462518481816492,0.013222598193639582,7.441856803525082,0.008992838291922961,5.974552053746574,0.006635693379850344,5.094509809759471,0.0048375643092607844,4.4893066339783685,0.0035990182495900655,4.0503644867402215,13581.755114859052
7400.0,1400.0,3629.0,485.0,3.0,0.0059837354295703485,53.351335531748326,0.0012188150659717535,16.57335396775956,0.0066616853506133705,8.188016820420573,0.005653288821777099,5.6133205499651195,0.0027792675998226813,4.7769059831153,0.0037810021605141414,4.55473860104212,0.00523749797568061,4.501467208076057,0.005804174838575054,4.452786524421334,15458.10522023964
7400.0,3600.0,3588.0,1587.0,3.0,0.10018759997307314,56.02675864716042,0.07150594108689001,25.47574211541496,0.03815173159798807,18.974040483158078,0.019803561317451483,16.067452693207333,0.008027841711015232,13.933285713288447,0.003940500243453181,12.216768310028744,0.004232757084220094,10.824852774668633,0.004549521248254989,9.69362091702825,366047.40328132367
7400.0,4200.0,3588.0,1934.0,3.0,0.006387084734328741,53.40113089939993,0.0672983094050767,20.50150593054567,0.06104072166358599,16.195148237391926,0.03678064968244238,13.929946707873972,0.021755464789531116,11.871213831768312,0.014181717024165697,10.24239142276795,0.010360144267899567,9.063459146644266,0.008181915009369886,8.21676545510749,48759.32807166235
7600.0,2400.0,3742.0,1010.0,3.0,0.005991285282093867,53.35154451192646,0.013381265163905516,17.10268189217613,0.022107576159472706,10.137832254249737,0.011488201739521179,8.331861088180503,0.007285700231323197,7.76812080490267,0.008453482628785277,7.511369771080645,0.008679455812117364,7.288602598960634,0.008057958031414677,7.024909333923087,31382.880683582887
